"","Aspect","Catchment_Area","Catchment_Slope","srtm_30m_madrean","Mid.Slope_Positon","Modified_Catchment_Area","Normalized_Height","Slope_Height","Slope","Standardized_Height","Terrain_Ruggedness_Index_.TRI.","Valley_Depth","SI_L5_NDVIspring_revised","SI_L5_NDVImonsoon_revised","SI_L5_NDMIspring_revised","SI_L5_NDMImonsoon_revised","spp","response"
"420",6.13053607940674,7.66466826007672e-07,1.57076895236969,2518,0.404708534479141,7.66466826007672e-07,0.702354252338409,132.989837646484,1.57077586650848,1766.7421875,38.4142036437988,56.3588218688965,0.333333343267441,0.507692337036133,-0.0285714287310839,0.240506336092949,"PinStr",0
"421",6.02800273895264,2.39722396599973e-07,1.57074522972107,2599,0.90173214673996,2.39722396599973e-07,0.950866043567657,226.902267456055,1.57077360153198,2471.00610351562,36.0744934082031,11.7246809005737,0.34375,0.535714268684387,0,0.228571429848671,"PinStr",0
"422",6.02800273895264,2.39722396599973e-07,1.57074522972107,2599,0.90173214673996,2.39722396599973e-07,0.950866043567657,226.902267456055,1.57077360153198,2471.00610351562,36.0744934082031,11.7246809005737,0.34375,0.535714268684387,0,0.228571429848671,"PinAri",0
"423",1.13838851451874,5.69649137105444e-06,1.57076013088226,2270,0.894024968147278,5.69649137105444e-06,0.0529875196516514,6.8753604888916,1.57075870037079,114.599594116211,37.2867546081543,122.878974914551,0.443037986755371,0.653333306312561,0.0961538478732109,0.347826093435287,"PinStr",0
"424",0.286051452159882,1.85091394087067e-05,1.57076144218445,2229,0.868986904621124,1.85091394087067e-05,0.0655065476894379,9.94936370849609,1.57076585292816,140.407119750977,40.9234848022461,141.934143066406,0.384615391492844,0.60606062412262,0.0588235296308994,0.29268291592598,"PinStr",0
"425",1.22202527523041,3.31359478877857e-05,1.57076227664948,2168,0.916548550128937,3.31359478877857e-05,0.0417257249355316,6.98086071014404,1.57075023651123,84.7117233276367,59.9364891052246,160.322662353516,0.333333343267441,0.638554215431213,-0.00826446246355772,0.236363634467125,"PinStr",0
"426",0.152649328112602,1.5357442180175e-06,1.57077014446259,2139,0.84531444311142,1.5357442180175e-06,0.0773427933454514,6.894850730896,1.57075536251068,159.900283813477,47.4000549316406,82.2518005371094,0.290322571992874,0.629629611968994,-0.0476190485060215,0.222222223877907,"PinStr",0
"427",0.0831412300467491,5.10993913849234e-07,1.5707733631134,2104,0.84277617931366,5.10993913849234e-07,0.078611895442009,5.55157089233398,1.57075154781342,159.871109008789,48.9451141357422,65.0684127807617,0.386666655540466,0.641791045665741,0.061224490404129,0.325301200151443,"PinStr",0
"428",1.68145358562469,4.46156218458782e-06,1.57077038288116,2077,0.771205008029938,4.46156218458782e-06,0.11439748108387,7.88323020935059,1.57073676586151,232.289962768555,38.8847045898438,61.0276412963867,0.296703308820724,0.623529434204102,-0.0634920671582222,0.243243247270584,"PinStr",0
"429",1.68145358562469,4.46156218458782e-06,1.57077038288116,2077,0.771205008029938,4.46156218458782e-06,0.11439748108387,7.88323020935059,1.57073676586151,232.289962768555,38.8847045898438,61.0276412963867,0.296703308820724,0.623529434204102,-0.0634920671582222,0.243243247270584,"PinAri",0
"430",0.308052778244019,3.84490419946815e-07,1.5707700252533,2157,0.490584224462509,3.84490419946815e-07,0.745292127132416,100.472679138184,1.57077300548553,1606.06677246094,37.7821388244629,34.3371200561523,0.298701286315918,0.636363625526428,-0.029126213863492,0.354838699102402,"PinAri",0
"431",0.442374229431152,6.28341297215229e-07,1.57075750827789,2176,0.0735129937529564,6.28341297215229e-07,0.463243514299393,26.8982200622559,1.57077074050903,1004.79730224609,29.8072109222412,31.1667499542236,0.461538463830948,0.653333306312561,0.1875,0.393258422613144,"PinAri",0
"432",0.442374229431152,6.28341297215229e-07,1.57075750827789,2176,0.0735129937529564,6.28341297215229e-07,0.463243514299393,26.8982200622559,1.57077074050903,1004.79730224609,29.8072109222412,31.1667499542236,0.461538463830948,0.653333306312561,0.1875,0.393258422613144,"PinStr",0
"433",0.950546860694885,1.30144871945959e-06,1.57076227664948,2189,0.0436184667050838,1.30144871945959e-06,0.478190779685974,73.4456939697266,1.57076501846313,1043.62878417969,17.0962524414062,80.1450881958008,0.264367818832397,0.666666686534882,-0.0677966102957726,0.340206176042557,"PinAri",0
"434",6.28318548202515,3.86225138981899e-07,1.57068765163422,2206,0.866536200046539,3.86225138981899e-07,0.933268129825592,120.460525512695,1.57052683830261,2058.38916015625,22.0674686431885,8.61334323883057,0.301204830408096,0.631578922271729,-0.0270270276814699,0.333333343267441,"PinAri",0
"435",6.23322677612305,7.16052625193697e-07,1.57075142860413,2175,0.113469988107681,7.16052625193697e-07,0.443265020847321,34.9690475463867,1.57076942920685,960.760986328125,26.560302734375,43.9206619262695,0.362318843603134,0.645161271095276,0.0561797767877579,0.378378391265869,"PinAri",0
"436",0.610725939273834,1.50276973727159e-05,1.57076513767242,2155,0.935661852359772,1.50276973727159e-05,0.0321690738201141,6.21781635284424,1.57075214385986,63.5173721313477,29.2579364776611,187.06770324707,0.315789461135864,0.657894730567932,-0.0196078438311815,0.34042552113533,"PinStr",0
"437",0.620249509811401,1.5058397195844e-07,1.57075047492981,2189,0.687026143074036,1.5058397195844e-07,0.843513071537018,32.3829193115234,1.57076501846313,1845.51123046875,21.8750267028809,6.00761651992798,0.25,0.464788734912872,-0.0598290599882603,0.118279568850994,"PinAri",0
"438",4.00376272201538,3.48877534861458e-07,1.57073426246643,2174,0.677487790584564,3.48877534861458e-07,0.161256119608879,4.29461908340454,1.57073783874512,345.538330078125,16.316089630127,22.33766746521,0.25842696428299,0.485714286565781,-0.042735043913126,0.0947368443012238,"PinAri",0
"439",0.942000031471252,3.60443527824827e-06,1.57075345516205,2180,0.780828297138214,3.60443527824827e-06,0.109585851430893,5.2442102432251,1.57075667381287,233.554672241211,29.0059013366699,42.6105995178223,0.270588248968124,0.60526317358017,-0.0689655169844627,0.270833343267441,"PinStr",0
"440",1.17600524425507,6.91657646711974e-07,1.57076048851013,2192,0.83629983663559,6.91657646711974e-07,0.0818500965833664,3.7510097026825,1.57075488567352,173.906509399414,28.1063423156738,42.076789855957,0.282608687877655,0.54666668176651,-0.0406504049897194,0.159999996423721,"PinAri",0
"441",1.95130264759064,1.4949814612919e-06,1.57075726985931,2214,0.72018426656723,1.4949814612919e-06,0.139907866716385,8.40498828887939,1.57076299190521,304.595458984375,20.5708789825439,51.6701774597168,0.265306115150452,0.595505595207214,-0.0948905125260353,0.183333337306976,"PinStr",0
"442",1.95130264759064,1.4949814612919e-06,1.57075726985931,2214,0.72018426656723,1.4949814612919e-06,0.139907866716385,8.40498828887939,1.57076299190521,304.595458984375,20.5708789825439,51.6701774597168,0.265306115150452,0.595505595207214,-0.0948905125260353,0.183333337306976,"PinAri",0
"443",1.30454432964325,5.4072502280178e-06,1.570756316185,2239,0.868244528770447,5.4072502280178e-06,0.065877728164196,5.11079454421997,1.57074904441833,141.895492553711,24.879711151123,72.4692153930664,0.270588248968124,0.594594597816467,-0.0769230797886848,0.216494843363762,"PinStr",0
"444",6.28318548202515,1.2712754369204e-06,1.57075500488281,2273,0.583318412303925,1.2712754369204e-06,0.208340793848038,8.70632266998291,1.57075142860413,468.808654785156,24.2713966369629,33.0825309753418,0.289473682641983,0.567567586898804,-0.0101010100916028,0.260869562625885,"PinStr",0
"445",6.28318548202515,1.2712754369204e-06,1.57075500488281,2273,0.583318412303925,1.2712754369204e-06,0.208340793848038,8.70632266998291,1.57075142860413,468.808654785156,24.2713966369629,33.0825309753418,0.289473682641983,0.567567586898804,-0.0101010100916028,0.260869562625885,"PinAri",0
"446",3.68201208114624,1.41920111218496e-07,1.57067561149597,2321,0.900302410125732,1.41920111218496e-07,0.950151205062866,33.2164726257324,1.5707038640976,2205.001953125,25.8847465515137,1.74267137050629,0.324675321578979,0.529411792755127,0,0.168539330363274,"PinStr",0
"447",3.68201208114624,1.41920111218496e-07,1.57067561149597,2321,0.900302410125732,1.41920111218496e-07,0.950151205062866,33.2164726257324,1.5707038640976,2205.001953125,25.8847465515137,1.74267137050629,0.324675321578979,0.529411792755127,0,0.168539330363274,"PinAri",0
"448",0.165148675441742,3.30138789195189e-07,1.57074761390686,2200,0.655735731124878,3.30138789195189e-07,0.827867865562439,80.2194976806641,1.57075202465057,1820.27648925781,27.6643352508545,16.6794185638428,0.459459453821182,0.569230794906616,0.200000002980232,0.324675321578979,"PinAri",0
"449",0.165148675441742,3.30138789195189e-07,1.57074761390686,2200,0.655735731124878,3.30138789195189e-07,0.827867865562439,80.2194976806641,1.57075202465057,1820.27648925781,27.6643352508545,16.6794185638428,0.459459453821182,0.569230794906616,0.200000002980232,0.324675321578979,"PinChi",0
"450",2.8357138633728,2.21111946530073e-07,1.57076168060303,2244,0.873871862888336,2.21111946530073e-07,0.936935901641846,176.342193603516,1.57076930999756,2102.10571289062,32.8501777648926,11.8693904876709,0.458823531866074,0.580246925354004,0.15887850522995,0.280000001192093,"PinChi",0
"451",2.8357138633728,2.21111946530073e-07,1.57076168060303,2244,0.873871862888336,2.21111946530073e-07,0.936935901641846,176.342193603516,1.57076930999756,2102.10571289062,32.8501777648926,11.8693904876709,0.458823531866074,0.580246925354004,0.15887850522995,0.280000001192093,"PinAri",0
"452",1.47112762928009,1.20390296842743e-07,1.57066929340363,2286,0.961492955684662,1.20390296842743e-07,0.980746507644653,148.803573608398,1.57074272632599,2241.87084960938,26.5278129577637,2.92123699188232,0.447368413209915,0.5,0.14583332836628,0.215189874172211,"PinAri",0
"453",1.47112762928009,1.20390296842743e-07,1.57066929340363,2286,0.961492955684662,1.20390296842743e-07,0.980746507644653,148.803573608398,1.57074272632599,2241.87084960938,26.5278129577637,2.92123699188232,0.447368413209915,0.5,0.14583332836628,0.215189874172211,"PinChi",0
"454",5.17603635787964,1.36830692554213e-07,1.57069504261017,2265,0.867076337337494,1.36830692554213e-07,0.933538198471069,87.7640380859375,1.57067584991455,2114.06518554688,20.4821090698242,6.24822616577148,0.439999997615814,0.538461565971375,0.161290317773819,0.234567895531654,"PinAri",0
"455",4.51499319076538,8.17053091850539e-08,1.57068741321564,2253,0.966580510139465,8.17053091850539e-08,0.983290255069733,96.8673858642578,1.57069063186646,2215.25268554688,24.111457824707,1.64613664150238,0.391304343938828,0.527272701263428,0.103448279201984,0.235294118523598,"PinAri",0
"456",4.51499319076538,8.17053091850539e-08,1.57068741321564,2253,0.966580510139465,8.17053091850539e-08,0.983290255069733,96.8673858642578,1.57069063186646,2215.25268554688,24.111457824707,1.64613664150238,0.391304343938828,0.527272701263428,0.103448279201984,0.235294118523598,"PinChi",0
"457",5.17603635787964,1.37963212409886e-07,1.5707106590271,2231,0.747611045837402,1.37963212409886e-07,0.873805522918701,37.7246437072754,1.57067584991455,1948.70300292969,16.8660335540771,5.44817066192627,0.417721509933472,0.552238821983337,0.142857149243355,0.26829269528389,"PinAri",0
"458",1.91956734657288,6.62493732761504e-07,1.57076895236969,2229,0.134683504700661,6.62493732761504e-07,0.43265825510025,37.8089904785156,1.57077324390411,960.991149902344,38.329460144043,49.5786666870117,0.333333343267441,0.540229856967926,0.0756302550435066,0.252336442470551,"PinAri",0
"459",2.13411259651184,4.85020962059934e-07,1.57076525688171,2241,0.113480843603611,4.85020962059934e-07,0.556740403175354,57.1932106018066,1.5707722902298,1244.99572753906,39.803882598877,45.535472869873,0.353535354137421,0.555555582046509,0.0894308909773827,0.238938048481941,"PinAri",0
"460",2.92292380332947,1.11660490631493e-07,1.57073366641998,2157,0.940254867076874,1.11660490631493e-07,0.970127403736115,98.0711441040039,1.57073783874512,2092.3857421875,36.5822601318359,3.01984739303589,0.348314613103867,0.513513505458832,0.0909090936183929,0.204301074147224,"PinAri",0
"461",2.92292380332947,1.11660490631493e-07,1.57073366641998,2157,0.940254867076874,1.11660490631493e-07,0.970127403736115,98.0711441040039,1.57073783874512,2092.3857421875,36.5822601318359,3.01984739303589,0.348314613103867,0.513513505458832,0.0909090936183929,0.204301074147224,"PinChi",0
"462",5.23153495788574,8.30023907383293e-08,1.57072722911835,2157,0.960528135299683,8.30023907383293e-08,0.980264067649841,126.620094299316,1.57072949409485,2114.31127929688,29.4019813537598,2.54927825927734,0.439999997615814,0.56521737575531,0.161290317773819,0.270588248968124,"PinAri",0
"463",5.23153495788574,8.30023907383293e-08,1.57072722911835,2157,0.960528135299683,8.30023907383293e-08,0.980264067649841,126.620094299316,1.57072949409485,2114.31127929688,29.4019813537598,2.54927825927734,0.439999997615814,0.56521737575531,0.161290317773819,0.270588248968124,"PinChi",0
"464",0.0624188110232353,5.39246286734851e-07,1.57074177265167,2098,0.49848809838295,5.39246286734851e-07,0.749244034290314,74.8847579956055,1.57076275348663,1570.40942382812,25.8562107086182,25.0623264312744,0.42465752363205,0.486486494541168,0.168539330363274,0.235955059528351,"PinAri",0
"465",0.348771005868912,9.40091354095784e-07,1.5707528591156,2052,0.0474713109433651,9.40091354095784e-07,0.476264357566833,49.1941566467285,1.57075023651123,974.152038574219,26.9961471557617,54.0975494384766,0.479452043771744,0.600000023841858,0.186813190579414,0.316455692052841,"PinAri",0
"466",6.18351650238037,5.17705620950437e-06,1.57076156139374,2015,0.771750628948212,5.17705620950437e-06,0.114124700427055,20.3575000762939,1.57074272632599,224.646011352539,24.714204788208,158.021942138672,0.411764711141586,0.59375,0.103448279201984,0.360000014305115,"PinAri",0
"467",5.30039167404175,3.37098003910796e-06,1.570760846138,1944,0.79364001750946,3.37098003910796e-06,0.10317999869585,15.5398082733154,1.57075893878937,195.200988769531,26.3477001190186,135.068923950195,0.454545468091965,0.657142877578735,0.142857149243355,0.39759036898613,"PinAri",0
"468",5.30039167404175,3.37098003910796e-06,1.570760846138,1944,0.79364001750946,3.37098003910796e-06,0.10317999869585,15.5398082733154,1.57075893878937,195.200988769531,26.3477001190186,135.068923950195,0.454545468091965,0.657142877578735,0.142857149243355,0.39759036898613,"PinChi",0
"469",0.643501102924347,7.26273370332819e-08,1.57068848609924,1921,0.81048983335495,7.26273370332819e-08,0.0947550907731056,15.6373796463013,1.57068848609924,176.593063354492,23.157470703125,149.392059326172,0.436619728803635,0.571428596973419,0.159090906381607,0.325301200151443,"PinAri",0
"470",0.643501102924347,7.26273370332819e-08,1.57068848609924,1921,0.81048983335495,7.26273370332819e-08,0.0947550907731056,15.6373796463013,1.57068848609924,176.593063354492,23.157470703125,149.392059326172,0.436619728803635,0.571428596973419,0.159090906381607,0.325301200151443,"PinChi",0
"471",0.982793748378754,2.90955745185784e-06,1.57076442241669,2007,0.884837687015533,2.90955745185784e-06,0.0575811564922333,2.97786784172058,1.57072162628174,109.910873413086,32.7448959350586,48.7381439208984,0.39759036898613,0.666666686534882,0.0357142873108387,0.313131302595139,"PinAri",0
"472",1.22202527523041,3.25642162124495e-07,1.57076096534729,1997,0.601722955703735,3.25642162124495e-07,0.199138522148132,4.79769563674927,1.57075023651123,392.874450683594,18.3249931335449,19.2945575714111,0.380952388048172,0.64102566242218,0.0175438597798347,0.306122452020645,"PinAri",0
"473",6.09496402740479,1.02105968835531e-06,1.57076370716095,2020,0.274621903896332,1.02105968835531e-06,0.362689048051834,33.1812019348145,1.5707710981369,728.808044433594,37.3978233337402,58.3054351806641,0.484848499298096,0.614035069942474,0.256410270929337,0.373134315013885,"PinAri",0
"474",0.090659886598587,3.39270798122016e-07,1.57077193260193,2020,0.116045400500298,3.39270798122016e-07,0.558022677898407,47.1513557434082,1.57078003883362,1124.55395507812,40.8283348083496,37.3458442687988,0.484848499298096,0.573770463466644,0.195121943950653,0.333333343267441,"PinAri",0
"475",0.298498928546906,1.41542641358683e-05,1.569953083992,2023,0.920416831970215,1.41542641358683e-05,0.0397915840148926,8.05371856689453,1.57075667381287,74.7371215820312,34.4414672851562,194.343826293945,0.54216867685318,0.727272748947144,0.230769231915474,0.407407402992249,"PinAri",0
"476",1.73594498634338,3.07293953483168e-06,1.5704733133316,1989,0.951496124267578,3.07293953483168e-06,0.0242519490420818,2.21050095558167,1.57070767879486,42.3826370239258,26.2748756408691,88.9368515014648,0.481481492519379,0.686747014522552,0.142857149243355,0.386138617992401,"PinAri",0
"477",5.78383874893188,1.30410569454398e-06,1.57076287269592,1972,0.881240606307983,1.30410569454398e-06,0.0593797080218792,4.86158514022827,1.57075333595276,111.453056335449,25.8343982696533,77.0112533569336,0.516129016876221,0.614035069942474,0.220779225230217,0.333333343267441,"PinAri",0
"478",1.10714876651764,4.2542043956928e-05,1.57067024707794,1902,0.963048815727234,4.2542043956928e-05,0.0184755958616734,2.76982307434082,1.57055532932281,29.2514381408691,31.9909801483154,147.148101806641,0.41333332657814,0.631578922271729,0.0816326513886452,0.319148927927017,"PinAri",0
"479",1.67567324638367,2.74846428283126e-07,1.57075762748718,2411,0.770536065101624,2.74846428283126e-07,0.885268032550812,152.045532226562,1.57076811790466,2133.69287109375,41.1921348571777,19.7053146362305,0.386363625526428,0.54285717010498,0.070175439119339,0.200000002980232,"PinAri",0
"480",0.558599293231964,9.25086993674995e-08,1.57074093818665,2377,0.950981140136719,9.25086993674995e-08,0.975490570068359,134.336730957031,1.5707391500473,2318.59399414062,36.3840446472168,3.37524080276489,0.298701286315918,0.492063492536545,-0.0196078438311815,0.189873412251472,"PinAri",0
"481",0.558599293231964,9.25086993674995e-08,1.57074093818665,2377,0.950981140136719,9.25086993674995e-08,0.975490570068359,134.336730957031,1.5707391500473,2318.59399414062,36.3840446472168,3.37524080276489,0.298701286315918,0.492063492536545,-0.0196078438311815,0.189873412251472,"PinStr",0
"482",5.98468637466431,1.31093230493207e-07,1.50902926921844,2366,0.968224287033081,1.31093230493207e-07,0.984112143516541,306.970520019531,1.57075667381287,2328.31396484375,50.310245513916,4.95584583282471,0.269841283559799,0.469387769699097,-0.0361445769667625,0.220338985323906,"PinAri",0
"483",5.98468637466431,1.31093230493207e-07,1.50902926921844,2366,0.968224287033081,1.31093230493207e-07,0.984112143516541,306.970520019531,1.57075667381287,2328.31396484375,50.310245513916,4.95584583282471,0.269841283559799,0.469387769699097,-0.0361445769667625,0.220338985323906,"PinStr",0
"484",1.67046499252319,2.56541028420543e-07,1.57076907157898,2353,0.64379221200943,2.56541028420543e-07,0.821896135807037,184.237808227539,1.57076954841614,1932.85290527344,34.6302604675293,39.9241065979004,0.380952388048172,0.545454561710358,0.0265486724674702,0.18604651093483,"PinAri",0
"485",1.67046499252319,2.56541028420543e-07,1.57076907157898,2353,0.64379221200943,2.56541028420543e-07,0.821896135807037,184.237808227539,1.57076954841614,1932.85290527344,34.6302604675293,39.9241065979004,0.380952388048172,0.545454561710358,0.0265486724674702,0.18604651093483,"PinStr",0
"486",0.447519987821579,1.24829000469617e-06,1.57076871395111,2321,0.0809228047728539,1.24829000469617e-06,0.459538608789444,63.6368713378906,1.57077693939209,1063.34631347656,50.1546592712402,74.8430557250977,0.486486494541168,0.543859660625458,0.122448980808258,0.294117659330368,"PinAri",0
"487",0.447519987821579,1.24829000469617e-06,1.57076871395111,2321,0.0809228047728539,1.24829000469617e-06,0.459538608789444,63.6368713378906,1.57077693939209,1063.34631347656,50.1546592712402,74.8430557250977,0.486486494541168,0.543859660625458,0.122448980808258,0.294117659330368,"PinStr",0
"488",0.600050210952759,1.18813625249459e-06,1.57077360153198,2245,0.247072145342827,1.18813625249459e-06,0.376463919878006,75.1976470947266,1.57078456878662,841.420288085938,64.5751724243164,124.54963684082,0.487179487943649,0.555555582046509,0.115384615957737,0.289473682641983,"PinAri",0
"489",0.600050210952759,1.18813625249459e-06,1.57077360153198,2245,0.247072145342827,1.18813625249459e-06,0.376463919878006,75.1976470947266,1.57078456878662,841.420288085938,64.5751724243164,124.54963684082,0.487179487943649,0.555555582046509,0.115384615957737,0.289473682641983,"PinStr",0
"490",4.97864103317261,1.10583002310705e-07,1.57067835330963,2440,0.959854543209076,1.10583002310705e-07,0.979927241802216,153.794204711914,1.57074904441833,2390.90209960938,36.0408058166504,3.15030479431152,0.259259253740311,0.47826087474823,-0.0973451361060143,0.120879121124744,"PinAri",0
"491",1.57079637050629,1.14386715210912e-07,1.57067382335663,2448,0.978440880775452,1.14386715210912e-07,0.989220440387726,293.490875244141,1.57074737548828,2421.546875,39.1746215820312,3.1981794834137,0.230769231915474,0.452054798603058,-0.125,0.029126213863492,"PinAri",0
"492",2.18545937538147,1.98104814330691e-07,1.57076478004456,2414,0.951957046985626,1.98104814330691e-07,0.975978493690491,478.891876220703,1.57077038288116,2355.86791992188,43.1211013793945,11.7868299484253,0.32631579041481,0.5,-0.0078740157186985,0.106796115636826,"PinAri",0
"493",3.56444668769836,1.68421777857475e-07,1.57076632976532,2373,0.924606680870056,1.68421777857475e-07,0.962303340435028,404.622314453125,1.57077169418335,2283.31958007812,42.1411018371582,15.8504161834717,0.400000005960464,0.516129016876221,0.0888888910412788,0.270270258188248,"PinAri",0
"494",2.93619728088379,1.859125120518e-07,1.57076692581177,2348,0.94322270154953,1.859125120518e-07,0.971611380577087,512.065612792969,1.57077431678772,2281.17309570312,39.0547714233398,14.9615879058838,0.280000001192093,0.454545468091965,-0.0077519379556179,0.0940170958638191,"PinAri",0
"495",2.87534070014954,3.66989127087436e-07,1.57077038288116,2271,0.852112650871277,3.66989127087436e-07,0.926056325435638,460.992645263672,1.57077264785767,2102.63037109375,37.1887092590332,36.8092994689941,0.292929291725159,0.523809552192688,-0.0153846153989434,0.174311921000481,"PinAri",0
"496",1.99499070644379,7.86677446740214e-07,1.57077419757843,2254,0.337315171957016,7.86677446740214e-07,0.668657600879669,146.717102050781,1.57078051567078,1505.16613769531,50.0024147033691,72.7032775878906,0.254901975393295,0.573033690452576,-0.117241382598877,0.176470592617989,"PinAri",0
"497",3.51248383522034,1.38521920689527e-06,1.57077133655548,2204,0.503188848495483,1.38521920689527e-06,0.751594424247742,294.040496826172,1.57076847553253,1655.02368164062,37.0092506408691,97.1818008422852,0.340659350156784,0.524999976158142,0.0338983051478863,0.207920789718628,"PinAri",0
"498",3.29048252105713,1.80131053184596e-06,1.57077240943909,2173,0.0687297955155373,1.80131053184596e-06,0.534364879131317,112.920677185059,1.57076966762543,1158.38110351562,39.841968536377,98.3968658447266,0.257731944322586,0.604651153087616,-0.0895522385835648,0.221238940954208,"PinAri",0
"499",5.74823045730591,2.65748508354591e-06,1.57076704502106,2114,0.749421238899231,2.65748508354591e-06,0.125289365649223,23.2720947265625,1.57077920436859,259.613464355469,53.2517127990723,162.474670410156,0.516129016876221,0.627118647098541,0.189873412251472,0.371428579092026,"PinAri",0
"500",6.00063037872314,2.33444825425977e-06,1.57077062129974,2182,0.723038256168365,2.33444825425977e-06,0.138480886816978,24.5550308227539,1.57077968120575,296.996185302734,63.4722900390625,152.762084960938,0.482758611440659,0.433962255716324,0.146666660904884,0.288135588169098,"PinAri",0
"501",6.00063037872314,2.33444825425977e-06,1.57077062129974,2182,0.723038256168365,2.33444825425977e-06,0.138480886816978,24.5550308227539,1.57077968120575,296.996185302734,63.4722900390625,152.762084960938,0.482758611440659,0.433962255716324,0.146666660904884,0.288135588169098,"PinStr",0
"502",6.28318548202515,3.32210788656084e-07,1.57077288627625,2273,0.595346808433533,3.32210788656084e-07,0.797673404216766,114.296600341797,1.57078087329865,1811.89770507812,43.524658203125,28.9908676147461,0.454545468091965,0.547169804573059,0.212121218442917,0.322580635547638,"PinAri",0
"503",6.28318548202515,3.32210788656084e-07,1.57077288627625,2273,0.595346808433533,3.32210788656084e-07,0.797673404216766,114.296600341797,1.57078087329865,1811.89770507812,43.524658203125,28.9908676147461,0.454545468091965,0.547169804573059,0.212121218442917,0.322580635547638,"PinStr",0
"504",5.55328559875488,2.55054760600615e-06,1.57077479362488,2048,0.784319698810577,2.55054760600615e-06,0.107840143144131,19.8709564208984,1.57077515125275,215.503646850586,46.2084579467773,164.392120361328,0.449275374412537,0.571428596973419,0.162790700793266,0.325301200151443,"PinStr",0
"505",5.55328559875488,2.55054760600615e-06,1.57077479362488,2048,0.784319698810577,2.55054760600615e-06,0.107840143144131,19.8709564208984,1.57077515125275,215.503646850586,46.2084579467773,164.392120361328,0.449275374412537,0.571428596973419,0.162790700793266,0.325301200151443,"PinAri",0
"506",2.07789492607117,4.20849391957745e-06,1.57068026065826,2243,0.274302273988724,4.20849391957745e-06,0.362848877906799,70.4548645019531,1.57077014446259,810.047119140625,51.9650115966797,123.716514587402,0.305263161659241,0.604651153087616,-0.03125,0.266055047512054,"PinStr",0
"507",2.07789492607117,4.20849391957745e-06,1.57068026065826,2243,0.274302273988724,4.20849391957745e-06,0.362848877906799,70.4548645019531,1.57077014446259,810.047119140625,51.9650115966797,123.716514587402,0.305263161659241,0.604651153087616,-0.03125,0.266055047512054,"PinAri",0
"508",2.60117316246033,6.81226936194435e-07,1.5637743473053,2226,0.562108635902405,6.81226936194435e-07,0.781054317951202,275.106964111328,1.57076549530029,1737.31323242188,43.6505355834961,77.1181793212891,0.242105260491371,0.604651153087616,-0.0992366448044777,0.232142850756645,"PinAri",0
"509",0.846546351909637,9.08390518361557e-07,1.57076632976532,2190,0.527379810810089,9.08390518361557e-07,0.763689935207367,192.422836303711,1.57078075408936,1671.06298828125,53.8053932189941,59.5417823791504,0.340909093618393,0.578947365283966,0,0.224489793181419,"PinAri",0
"510",0.846546351909637,9.08390518361557e-07,1.57076632976532,2190,0.527379810810089,9.08390518361557e-07,0.763689935207367,192.422836303711,1.57078075408936,1671.06298828125,53.8053932189941,59.5417823791504,0.340909093618393,0.578947365283966,0,0.224489793181419,"PinStr",0
"511",0.152649328112602,8.95010373369587e-07,1.56877017021179,2163,0.616437673568726,8.95010373369587e-07,0.191781178116798,33.885196685791,1.57078266143799,409.973358154297,58.5235557556152,142.801574707031,0.411764711141586,0.58208954334259,0.0786516889929771,0.29268291592598,"PinStr",0
"512",0.152649328112602,8.95010373369587e-07,1.56877017021179,2163,0.616437673568726,8.95010373369587e-07,0.191781178116798,33.885196685791,1.57078266143799,409.973358154297,58.5235557556152,142.801574707031,0.411764711141586,0.58208954334259,0.0786516889929771,0.29268291592598,"PinAri",0
"513",0.3906070291996,2.56319935942884e-07,1.5707768201828,2151,0.648981750011444,2.56319935942884e-07,0.8244908452034,162.890716552734,1.57078170776367,1772.4267578125,46.2884178161621,34.6744995117188,0.349397599697113,0.600000023841858,0,0.254901975393295,"PinAri",0
"514",0.3906070291996,2.56319935942884e-07,1.5707768201828,2151,0.648981750011444,2.56319935942884e-07,0.8244908452034,162.890716552734,1.57078170776367,1772.4267578125,46.2884178161621,34.6744995117188,0.349397599697113,0.600000023841858,0,0.254901975393295,"PinStr",0
"515",1.24904572963715,4.22243419961887e-06,1.57076478004456,1782,0.951073169708252,4.22243419961887e-06,0.0244634114205837,4.35338115692139,1.57071113586426,37.7405776977539,23.3410663604736,173.601409912109,0.376344084739685,0.600000023841858,0,0.252173900604248,"PinChi",0
"516",4.57983732223511,1.42875592246128e-06,1.570765376091,1541,0.465887278318405,1.42875592246128e-06,0.267056375741959,45.4753494262695,1.57076072692871,407.136199951172,23.9797172546387,124.808364868164,0.362637370824814,0.588235318660736,0.0689655169844627,0.213483139872551,"PinYec",0
"517",5.28372669219971,4.12474173572264e-06,1.57076525688171,1507,0.891927361488342,4.12474173572264e-06,0.0540363229811192,8.77020359039307,1.57076394557953,75.7569580078125,19.3020839691162,153.531799316406,0.356321841478348,0.616438329219818,0,0.242105260491371,"PinYec",0
"518",4.36936521530151,2.63671176981006e-06,1.57076787948608,1565,0.476363301277161,2.63671176981006e-06,0.26181834936142,29.8861541748047,1.57076001167297,405.316650390625,31.6087665557861,84.2622756958008,0.340000003576279,0.506493508815765,0.0307692307978868,0.171717166900635,"PinYec",0
